id,team,sensor,mac,temp,humidity,aqi,tvoc,eco2,created_at,lat,lon,sender,rssi,timestamp
1766,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.41,10.31,3,318,807,56:35.6,36.6280464,127.4582711,31122ca08c52bb58,-76,1777017394
1767,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.41,20.46,2,125,589,02:01.6,36.6286938,127.4581282,31122ca08c52bb58,-87,1777017719
1768,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.98,10.69,3,318,807,02:03.1,36.6286938,127.4581282,31122ca08c52bb58,-75,1777017718
1769,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.74,10.6,3,290,794,02:04.0,36.6286938,127.4581282,31122ca08c52bb58,-68,1777017722
1770,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.51,10.49,3,307,803,02:08.8,36.6286938,127.4581282,31122ca08c52bb58,-73,1777017728
1771,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.49,10.46,3,306,803,02:12.1,36.6286938,127.4581282,31122ca08c52bb58,-73,1777017730
1772,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.4,10.46,3,342,815,02:16.1,36.6286938,127.4581282,31122ca08c52bb58,-66,1777017734
1773,team 4,opensrc_team2,B8:27:EB:D3:40:06,28.74,20.71,2,157,636,02:35.7,36.6286938,127.4581282,31122ca08c52bb58,-79,1777017755
1774,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.16,10.59,3,243,743,02:35.9,0,0,31122ca08c52bb58,-72,1777017752
1775,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.18,10.6,3,266,769,02:36.1,36.6286938,127.4581282,31122ca08c52bb58,-82,1777017754
1776,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.16,10.54,3,274,777,02:36.1,0,0,31122ca08c52bb58,-63,1777017748
1777,team 4,opensrc_team2,B8:27:EB:D3:40:06,28.84,20.51,2,175,661,02:39.0,36.6286938,127.4581282,31122ca08c52bb58,-78,1777017757
1778,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.1,10.61,3,302,802,02:40.0,36.6286938,127.4581282,31122ca08c52bb58,-79,1777017758
1779,team 4,opensrc_team2,B8:27:EB:D3:40:06,28.82,20.48,2,151,628,02:41.5,36.6286938,127.4581282,31122ca08c52bb58,-84,1777017759
1780,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.13,10.62,3,270,774,02:42.1,36.6286938,127.4581282,31122ca08c52bb58,-82,1777017760
1781,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.11,10.61,3,298,800,02:42.8,36.6286938,127.4581282,31122ca08c52bb58,-83,1777017762
1782,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.11,10.61,3,298,800,02:44.1,36.6286938,127.4581282,31122ca08c52bb58,-78,1777017762
1783,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.06,10.52,3,282,786,02:44.8,36.6286938,127.4581282,31122ca08c52bb58,-79,1777017764
1784,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.04,20.22,2,118,579,03:25.0,0,0,31122ca08c52bb58,-71,1777017797
1785,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.32,20.18,2,129,596,03:27.1,36.6292198,127.4575421,31122ca08c52bb58,-56,1777017805
1786,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.39,19.94,2,118,579,03:27.8,36.6292198,127.4575421,31122ca08c52bb58,-54,1777017807
1787,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.39,19.94,2,118,579,03:29.1,36.6292198,127.4575421,31122ca08c52bb58,-59,1777017807
1788,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.44,19.77,2,101,551,03:29.8,36.6292198,127.4575421,31122ca08c52bb58,-48,1777017809
1789,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.79,10.09,3,321,808,03:30.1,36.6292198,127.4575421,31122ca08c52bb58,-85,1777017808
1790,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.44,19.77,2,101,551,03:31.1,36.6292198,127.4575421,31122ca08c52bb58,-38,1777017809
1791,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.53,19.76,2,107,561,03:31.8,36.6292198,127.4575421,31122ca08c52bb58,-42,1777017811
1792,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.53,19.76,2,107,561,03:33.1,36.6292198,127.4575421,31122ca08c52bb58,-53,1777017811
1793,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.7,10.02,3,267,770,03:34.2,36.6292198,127.4575421,31122ca08c52bb58,-80,1777017812
1794,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.44,19.45,2,99,548,03:37.5,36.6292198,127.4575421,31122ca08c52bb58,-69,1777017815
1795,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.57,19.44,2,112,569,03:37.9,36.6292198,127.4575421,31122ca08c52bb58,-73,1777017817
1796,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.57,19.44,2,112,569,03:39.1,36.6292198,127.4575421,31122ca08c52bb58,-82,1777017817
1797,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.67,19.52,2,94,538,03:39.8,36.6292198,127.4575421,31122ca08c52bb58,-68,1777017819
1798,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.68,19.42,2,108,562,03:41.8,36.6292198,127.4575421,31122ca08c52bb58,-71,1777017821
1799,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.67,19.52,2,94,538,03:41.9,36.6292198,127.4575421,31122ca08c52bb58,-76,1777017819
1800,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.7,19.47,2,108,562,03:43.8,36.6292198,127.4575421,31122ca08c52bb58,-75,1777017823
1801,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.8,19.64,2,113,570,03:45.9,36.6292198,127.4575421,31122ca08c52bb58,-80,1777017825
1802,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.8,19.64,2,113,570,03:47.1,36.6292198,127.4575421,31122ca08c52bb58,-92,1777017825
1803,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.8,19.47,2,117,576,03:47.8,36.6292198,127.4575421,31122ca08c52bb58,-79,1777017827
1804,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.8,19.34,2,105,557,03:51.1,36.6292198,127.4575421,31122ca08c52bb58,-80,1777017829
1805,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.73,19.27,2,105,558,03:51.8,36.6292198,127.4575421,31122ca08c52bb58,-83,1777017831
1806,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.73,19.27,2,105,558,03:53.1,36.6292198,127.4575421,31122ca08c52bb58,-83,1777017831
1807,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.29,19.33,2,76,506,03:53.5,36.6292198,127.4575421,31122ca08c52bb58,-82,1777017832
1808,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.81,19.19,2,97,545,03:53.8,36.6292198,127.4575421,31122ca08c52bb58,-79,1777017833
1809,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.27,19.53,2,67,490,03:54.2,36.6292198,127.4575421,31122ca08c52bb58,-76,1777017834
1810,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.81,19.19,2,97,545,03:55.1,36.6292198,127.4575421,31122ca08c52bb58,-83,1777017833
1811,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.27,19.53,2,67,490,03:55.5,36.6292198,127.4575421,31122ca08c52bb58,-84,1777017834
1812,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.79,19.21,2,103,554,03:55.8,36.6292198,127.4575421,31122ca08c52bb58,-80,1777017835
1813,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.76,19.15,2,97,544,03:57.9,36.6292198,127.4575421,31122ca08c52bb58,-80,1777017837
1814,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,29.13,9.98,3,316,807,03:58.1,36.6292198,127.4575421,31122ca08c52bb58,-88,1777017836
1815,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.22,19.74,2,72,500,03:58.2,36.6292198,127.4575421,31122ca08c52bb58,-88,1777017838
1816,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.76,19.15,2,97,544,03:59.1,36.6292198,127.4575421,31122ca08c52bb58,-86,1777017837
1817,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.22,19.74,2,72,500,03:59.5,36.6292198,127.4575421,31122ca08c52bb58,-92,1777017838
1818,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,29.15,9.92,3,368,824,04:02.9,36.6292198,127.4575421,31122ca08c52bb58,-91,1777017842
1819,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.29,20.17,2,67,490,04:04.2,36.6292198,127.4575421,31122ca08c52bb58,-78,1777017844
1820,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.29,20.17,2,67,490,04:05.5,36.6292198,127.4575421,31122ca08c52bb58,-76,1777017844
1821,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.93,19.15,2,89,530,04:07.1,36.6292198,127.4575421,31122ca08c52bb58,-78,1777017845
1822,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.33,20.45,2,70,497,04:07.5,36.6292198,127.4575421,31122ca08c52bb58,-84,1777017846
1823,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.47,19.13,2,92,536,04:11.1,36.6292198,127.4575421,31122ca08c52bb58,-86,1777017849
1824,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.42,19.49,2,83,519,04:15.4,36.6292198,127.4575421,31122ca08c52bb58,-84,1777017853
1825,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.32,19.27,2,82,517,04:22.3,36.6292198,127.4575421,31122ca08c52bb58,-88,1777017862
1826,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.32,19.27,2,82,517,04:23.5,36.6292198,127.4575421,31122ca08c52bb58,-88,1777017862
1827,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.84,19.37,2,87,526,04:23.8,36.6292198,127.4575421,31122ca08c52bb58,-88,1777017863
1828,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.34,19.21,2,75,506,04:24.2,36.6292198,127.4575421,31122ca08c52bb58,-82,1777017864
1829,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.9,19.33,2,87,527,04:27.1,36.6292198,127.4575421,31122ca08c52bb58,-77,1777017865
1830,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.34,19.22,2,79,512,04:27.5,36.6292198,127.4575421,31122ca08c52bb58,-78,1777017866
1831,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.36,19.28,2,81,517,04:28.3,36.6292198,127.4575421,31122ca08c52bb58,-77,1777017868
1832,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.36,19.28,2,81,517,04:29.5,36.6292198,127.4575421,31122ca08c52bb58,-81,1777017868
1833,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.3,18.83,2,92,535,05:12.5,36.6298369,127.4566459,31122ca08c52bb58,-80,1777017912
1834,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.44,18.6,2,66,488,05:13.1,36.6298369,127.4566459,31122ca08c52bb58,-82,1777017911
1835,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.3,18.83,2,92,535,05:13.6,36.6298369,127.4566459,31122ca08c52bb58,-73,1777017912
1836,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.26,18.82,2,84,521,05:16.1,36.6298369,127.4566459,31122ca08c52bb58,-66,1777017914
1837,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.24,18.84,2,93,538,05:17.6,36.6298369,127.4566459,31122ca08c52bb58,-69,1777017916
1838,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.19,18.81,2,87,527,05:18.3,36.6298369,127.4566459,31122ca08c52bb58,-73,1777017918
1839,team 4,opensrc_team5,D8:3A:DD:C1:88:BD,28.29,13.31,0,915,981,05:18.4,36.6298369,127.4566459,31122ca08c52bb58,-88,1777017918
1840,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.19,18.81,2,87,527,05:19.6,36.6298369,127.4566459,31122ca08c52bb58,-80,1777017918
1841,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.8,10.58,0,841,962,05:19.7,36.6298369,127.4566459,31122ca08c52bb58,-89,1777017918
1842,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.49,18.73,2,65,486,05:19.9,36.6298369,127.4566459,31122ca08c52bb58,-95,1777017919
1843,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.8,10.58,0,834,960,05:20.4,36.6298369,127.4566459,31122ca08c52bb58,-84,1777017920
1844,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.15,18.66,2,86,524,05:21.6,36.6298369,127.4566459,31122ca08c52bb58,-78,1777017920
1845,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,30.02,18.5,2,88,529,05:22.3,36.6298369,127.4566459,31122ca08c52bb58,-76,1777017922
1846,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,29.83,18.48,2,95,540,05:25.6,36.6298369,127.4566459,31122ca08c52bb58,-86,1777017924
1847,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.54,19.07,2,92,536,05:57.7,36.6298369,127.4566459,31122ca08c52bb58,-84,1777017956
1848,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.52,19.07,2,94,540,05:58.3,36.6298369,127.4566459,31122ca08c52bb58,-69,1777017958
1849,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.49,19.06,2,97,545,06:00.3,36.6298369,127.4566459,31122ca08c52bb58,-85,1777017960
1850,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.56,19.1,2,93,538,06:00.8,0,0,31122ca08c52bb58,-77,1777017952
1851,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.15,18.78,1,55,466,06:01.3,36.6298369,127.4566459,31122ca08c52bb58,-88,1777017959
1852,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.49,19.06,2,97,545,06:01.7,36.6298369,127.4566459,31122ca08c52bb58,-75,1777017960
1853,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.44,19.06,2,103,555,06:02.3,36.6298369,127.4566459,31122ca08c52bb58,-82,1777017962
1854,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.9,10.79,0,751,938,06:02.4,36.6298369,127.4566459,31122ca08c52bb58,-82,1777017962
1855,team 4,Unknown,88:A2:9E:9B:5E:6A,28.44,19.06,2,103,555,06:03.7,36.6298369,127.4566459,31122ca08c52bb58,-78,1777017962
1856,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.36,18.77,2,76,507,06:03.9,36.6298369,127.4566459,31122ca08c52bb58,-91,1777017963
1857,team 4,Unknown,88:A2:9E:9B:5E:6A,28.37,19.06,2,117,576,06:04.3,36.6298369,127.4566459,31122ca08c52bb58,-72,1777017964
1858,team 4,Unknown,88:A2:9E:9B:5E:6A,28.37,19.06,2,117,576,06:05.6,36.6298369,127.4566459,31122ca08c52bb58,-70,1777017964
1859,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.41,18.86,2,73,502,06:06.0,36.6298369,127.4566459,31122ca08c52bb58,-85,1777017965
1860,team 4,Unknown,88:A2:9E:9B:5E:6A,28.34,19.11,2,97,545,06:07.6,36.6298369,127.4566459,31122ca08c52bb58,-73,1777017966
1861,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.9,10.81,0,774,944,06:08.4,36.6298369,127.4566459,31122ca08c52bb58,-81,1777017968
1862,team 4,opensrc_team2,B8:27:EB:D3:40:06,31.47,19.1,2,77,509,06:09.2,36.6298369,127.4566459,31122ca08c52bb58,-86,1777017967
1863,team 4,Unknown,88:A2:9E:9B:5E:6A,28.22,19.12,2,98,546,06:10.3,36.6298369,127.4566459,31122ca08c52bb58,-74,1777017970
1864,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.24,19.22,2,108,563,06:20.4,36.6298369,127.4566459,31122ca08c52bb58,-62,1777017980
1865,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.24,19.22,2,108,563,06:21.7,36.6298369,127.4566459,31122ca08c52bb58,-63,1777017980
1866,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.25,19.25,2,88,530,06:22.4,36.6298369,127.4566459,31122ca08c52bb58,-70,1777017982
1867,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.25,19.25,2,88,530,06:23.7,36.6298369,127.4566459,31122ca08c52bb58,-72,1777017982
1868,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.25,19.23,2,87,527,06:24.3,36.6298369,127.4566459,31122ca08c52bb58,-64,1777017984
1869,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.86,11,0,760,940,06:24.5,36.6298369,127.4566459,31122ca08c52bb58,-82,1777017984
1870,team 4,Unknown,B8:27:EB:D3:40:06,31.11,18.71,1,56,469,06:25.3,36.6298369,127.4566459,31122ca08c52bb58,-76,1777017983
1871,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.25,19.23,2,87,527,06:25.6,36.6298369,127.4566459,31122ca08c52bb58,-70,1777017984
1872,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.86,11,0,760,940,06:25.8,36.6298369,127.4566459,31122ca08c52bb58,-90,1777017984
1873,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.98,18.78,1,59,476,06:26.1,36.6298369,127.4566459,31122ca08c52bb58,-78,1777017985
1874,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.83,11,0,733,933,06:32.3,36.6298369,127.4566459,31122ca08c52bb58,-91,1777017988
1875,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.34,19.23,2,97,544,06:32.4,36.6298369,127.4566459,31122ca08c52bb58,-76,1777017990
1876,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.3,19.24,2,93,537,06:32.7,36.6298369,127.4566459,31122ca08c52bb58,-80,1777017988
1877,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.29,18.91,1,60,477,06:33.3,36.6298369,127.4566459,31122ca08c52bb58,-76,1777017991
1878,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.86,11.06,0,824,957,06:33.6,36.6298369,127.4566459,31122ca08c52bb58,-88,1777017986
1879,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.27,19.26,2,89,531,06:33.6,36.6298369,127.4566459,31122ca08c52bb58,-75,1777017986
1880,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.34,19.22,2,85,524,06:33.6,36.6298369,127.4566459,31122ca08c52bb58,-82,1777017992
1881,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.12,19,1,55,468,06:34.0,36.6298369,127.4566459,31122ca08c52bb58,-78,1777017993
1882,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.3,19.25,2,81,516,06:34.4,36.6298369,127.4566459,31122ca08c52bb58,-81,1777017994
1883,team 4,opensrc_team4,D8:3A:DD:79:8F:80,32.85,11.2,0,747,937,06:34.5,36.6298369,127.4566459,31122ca08c52bb58,-88,1777017994
1884,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.27,19.26,2,89,531,06:34.9,36.6298369,127.4566459,31122ca08c52bb58,-75,1777017986
1885,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.12,19,1,55,468,06:35.2,36.6298369,127.4566459,31122ca08c52bb58,-84,1777017993
1886,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.26,19.3,2,83,519,06:36.4,36.6298369,127.4566459,31122ca08c52bb58,-85,1777017996
1887,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.91,19.14,1,63,482,06:37.3,36.6298369,127.4566459,31122ca08c52bb58,-81,1777017995
1888,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.26,19.3,2,83,519,06:37.7,36.6298369,127.4566459,31122ca08c52bb58,-84,1777017996
1889,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.71,19.28,2,67,490,06:39.2,36.6298369,127.4566459,31122ca08c52bb58,-77,1777017997
1890,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.24,19.37,2,96,542,06:39.7,36.6298369,127.4566459,31122ca08c52bb58,-91,1777017998
1891,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.68,19.51,1,52,461,06:42.0,36.6298369,127.4566459,31122ca08c52bb58,-71,1777018001
1892,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.25,19.37,2,94,539,06:42.4,36.6298369,127.4566459,31122ca08c52bb58,-83,1777018002
1893,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.58,19.45,1,64,485,06:44.0,36.6298369,127.4566459,31122ca08c52bb58,-79,1777018003
1894,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.58,19.45,1,64,485,06:45.3,36.6298369,127.4566459,31122ca08c52bb58,-75,1777018003
1895,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.67,19.5,1,64,484,06:46.0,36.6298369,127.4566459,31122ca08c52bb58,-77,1777018005
1896,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.67,19.5,1,64,484,06:47.3,36.6298369,127.4566459,31122ca08c52bb58,-74,1777018005
1897,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.28,19.46,2,101,551,06:47.7,36.6298369,127.4566459,31122ca08c52bb58,-86,1777018006
1898,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.91,19.48,2,72,499,06:50.0,36.6298369,127.4566459,31122ca08c52bb58,-84,1777018009
1899,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.91,19.48,2,72,499,06:51.3,36.6298369,127.4566459,31122ca08c52bb58,-79,1777018009
1900,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.99,19.38,1,61,479,06:52.0,36.6298369,127.4566459,31122ca08c52bb58,-72,1777018011
1901,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.29,19.46,2,91,533,06:52.4,36.6298369,127.4566459,31122ca08c52bb58,-84,1777018012
1902,team 4,opensrc_team2,B8:27:EB:D3:40:06,29.99,19.38,1,61,479,06:53.3,36.6298369,127.4566459,31122ca08c52bb58,-69,1777018011
1903,team 4,opensrc_team3,88:A2:9E:9B:5E:6A,28.29,19.46,2,91,533,06:53.7,36.6298369,127.4566459,31122ca08c52bb58,-88,1777018012
1904,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.09,19.33,1,63,483,06:54.0,36.6298369,127.4566459,31122ca08c52bb58,-73,1777018013
1905,team 4,opensrc_team2,B8:27:EB:D3:40:06,30.09,19.33,1,63,483,06:55.2,36.6298369,127.4566459,31122ca08c52bb58,-70,1777018013
1906,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,27.51,10.94,2,211,707,12:37.6,36.6288334,127.4579089,31122ca08c52bb58,-61,1777018357
1907,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,27.51,10.94,2,211,707,12:38.7,36.6288334,127.4579089,31122ca08c52bb58,-53,1777018357
1908,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.16,10.59,3,264,767,13:08.9,36.6288334,127.4579089,31122ca08c52bb58,-71,1777018387
1909,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.15,10.64,3,253,755,13:09.5,36.6288334,127.4579089,31122ca08c52bb58,-63,1777018389
1910,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.15,10.64,3,253,755,13:10.8,36.6288334,127.4579089,31122ca08c52bb58,-58,1777018389
1911,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.16,10.56,3,261,764,13:11.5,36.6288334,127.4579089,31122ca08c52bb58,-57,1777018391
1912,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.16,10.56,3,261,764,13:12.8,36.6288334,127.4579089,31122ca08c52bb58,-51,1777018391
1913,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.17,10.53,3,222,720,13:13.5,36.6288334,127.4579089,31122ca08c52bb58,-51,1777018393
1914,team 4,opensrc_team2,B8:27:EB:D3:40:06,25.81,21.1,1,62,481,13:15.6,36.6288334,127.4579089,31122ca08c52bb58,-84,1777018394
1915,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.83,10.95,3,337,814,14:20.6,0,0,31122ca08c52bb58,-82,1777018457
1916,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.06,20.62,2,82,518,14:23.7,36.6288334,127.4579089,31122ca08c52bb58,-74,1777018462
1917,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.12,20.57,2,83,521,14:24.5,36.6288334,127.4579089,31122ca08c52bb58,-77,1777018464
1918,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.18,20.55,2,80,515,14:26.5,36.6288334,127.4579089,31122ca08c52bb58,-76,1777018466
1919,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.71,11.02,3,332,812,14:27.6,36.6288334,127.4579089,31122ca08c52bb58,-83,1777018467
1920,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.24,20.52,2,76,508,14:29.7,36.6288334,127.4579089,31122ca08c52bb58,-77,1777018468
1921,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.3,20.52,2,89,531,14:30.5,36.6288334,127.4579089,31122ca08c52bb58,-80,1777018470
1922,team 4,opensrc_team1,D8:3A:DD:79:8E:BF,28.71,10.93,3,362,822,14:30.9,36.6288334,127.4579089,31122ca08c52bb58,-85,1777018469
1923,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.3,20.52,2,89,531,14:31.8,36.6288334,127.4579089,31122ca08c52bb58,-82,1777018470
1924,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.42,20.47,2,81,516,14:34.5,36.6288334,127.4579089,31122ca08c52bb58,-81,1777018474
1925,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.48,20.4,2,86,525,14:36.5,36.6288334,127.4579089,31122ca08c52bb58,-75,1777018476
1926,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.54,20.41,2,75,505,14:38.5,36.6288334,127.4579089,31122ca08c52bb58,-68,1777018478
1927,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.54,20.41,2,75,505,14:39.7,36.6288334,127.4579089,31122ca08c52bb58,-72,1777018478
1928,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.57,20.4,2,83,519,14:41.8,36.6288334,127.4579089,31122ca08c52bb58,-74,1777018480
1929,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.62,20.33,2,85,523,14:42.5,36.6288334,127.4579089,31122ca08c52bb58,-69,1777018482
1930,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.69,20.35,2,81,517,14:44.5,36.6288334,127.4579089,31122ca08c52bb58,-79,1777018484
1931,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.69,20.35,2,81,517,14:45.8,36.6288334,127.4579089,31122ca08c52bb58,-70,1777018484
1932,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.72,20.32,2,101,551,14:47.7,36.6288334,127.4579089,31122ca08c52bb58,-67,1777018486
1933,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.79,20.28,2,83,520,14:48.5,36.6288334,127.4579089,31122ca08c52bb58,-68,1777018488
1934,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.79,20.28,2,83,520,14:49.8,36.6288334,127.4579089,31122ca08c52bb58,-64,1777018488
1935,team 4,opensrc_team2,B8:27:EB:D3:40:06,27.84,20.24,2,107,561,14:50.5,36.6288334,127.4579089,31122ca08c52bb58,-64,1777018490
